"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","8","8","8","2559","13:01:41"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","7","8","8","4174","13:01:38"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","SES-13","5","4","1","1","6652","13:01:37"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","6","3","3","5374","13:01:34"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","SES-13","5","3","6","6","9056","13:01:31"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","5","1","1","3940","13:01:29"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","4","3","3","4616","13:01:25"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","SES-13","5","2","4","4","9469","13:01:21"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","3","5","5","3662","13:01:20"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","2","7","7","4559","13:01:17"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","SES-13","5","1","9","9","5732","13:01:12"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13","5","1","4","4","5758","13:01:12"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","SES-13_instruction","5","1","1","1","3405","13:01:06"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","SES-13_instruction","5","1","1","1","5484","13:01:06"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","7","1","1","3117","13:01:03"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","7","2","2","33894","13:01:01"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","6","1","1","14836","13:01:00"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","5","0","0","7469","13:00:45"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","4","0","0","23677","13:00:37"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","6","2","2","38695","13:00:27"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","3","1","1","11092","13:00:14"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","2","2","2","14225","13:00:03"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","5","2","2","13982","12:59:48"
"RetrieveAndCompare","4408453926","5c9a7515513a8e0015acaea5","CRT-7","1","1","0","0","11313","12:59:48"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","4","2","2","33078","12:59:34"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","3","2","2","45021","12:59:01"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","2","1","1","31155","12:58:16"
"RetrieveAndCompare","4107032396","5d4573a4b2da940017184d16","CRT-7","1","1","2","2","81600","12:57:45"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","13","5","5","18702","12:55:03"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","12","5","5","12174","12:54:45"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","11","8","8","5943","12:54:33"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","10","7","7","6096","12:54:27"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","9","1","1","6363","12:54:20"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","8","2","2","8225","12:54:14"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","7","1","1","7287","12:54:06"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","6","9","9","10104","12:53:59"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","5","1","1","7851","12:53:48"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","4","8","8","7894","12:53:41"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","3","9","9","7694","12:53:33"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","2","9","9","8268","12:53:25"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13","5","1","9","9","7591","12:53:17"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","SES-13_instruction","5","1","1","1","10223","12:53:09"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","7","2","2","44489","12:52:59"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","13","3","3","6743","12:52:51"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","12","1","1","4281","12:52:44"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","11","4","4","4687","12:52:40"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","10","1","1","2845","12:52:35"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","9","3","3","4418","12:52:32"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","8","2","2","3984","12:52:28"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","7","4","4","5472","12:52:24"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","6","1","1","3798","12:52:19"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","5","1","1","3534","12:52:15"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","6","2","2","61059","12:52:14"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","4","5","5","3401","12:52:11"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","13","3","3","24287","12:52:10"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","3","4","4","4469","12:52:08"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","2","6","6","4535","12:52:03"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13","5","1","2","2","4901","12:51:59"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","SES-13_instruction","5","1","1","1","4616","12:51:54"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","7","2","2","17739","12:51:49"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","12","4","4","6767","12:51:46"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","11","7","7","9103","12:51:39"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","6","1","1","36681","12:51:32"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","10","6","6","14227","12:51:30"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","9","5","5","13455","12:51:16"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","5","2","2","27555","12:51:13"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","8","6","6","6337","12:51:02"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","7","7","7","29166","12:50:56"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","13","4","4","18095","12:50:56"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","5","2","2","5954","12:50:55"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","4","2","2","13973","12:50:49"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","4","2","2","52896","12:50:46"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","12","3","3","9330","12:50:37"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","3","2","2","9334","12:50:35"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","11","3","3","5887","12:50:28"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","6","2","2","27080","12:50:27"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","2","2","2","11951","12:50:26"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","10","3","3","8478","12:50:22"
"RetrieveAndCompare","6050993893","5ce49f37dd4e16001771cd1f","CRT-7","1","1","1","1","7659","12:50:14"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","9","7","7","8823","12:50:14"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","8","7","7","8289","12:50:05"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","5","1","1","5639","12:50:00"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","7","6","6","13939","12:49:57"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","4","8","8","15424","12:49:54"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","3","2","2","14767","12:49:53"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","6","3","3","12949","12:49:43"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","3","6","6","18862","12:49:39"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","2","2","2","10809","12:49:38"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","5","2","2","12082","12:49:30"
"RetrieveAndCompare","4682884961","59d9395703203500011acfcd","CRT-7","1","1","2","2","30924","12:49:27"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","2","7","7","8576","12:49:20"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","4","6","6","12584","12:49:18"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13","5","1","1","1","14164","12:49:11"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","3","2","2","10357","12:49:05"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","SES-13_instruction","5","1","1","1","4345","12:48:57"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","2","3","3","13523","12:48:55"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","7","2","2","25069","12:48:53"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13","5","1","5","5","9137","12:48:41"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","SES-13_instruction","5","1","1","1","10417","12:48:32"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","6","2","2","71642","12:48:28"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","7","1","1","39819","12:48:21"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","6","0","0","11076","12:47:42"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","5","1","1","7982","12:47:31"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","4","1","1","33980","12:47:23"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","5","2","2","10870","12:47:16"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","4","2","2","15531","12:47:05"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","3","2","2","16152","12:46:50"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","3","1","1","11940","12:46:49"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","2","1","1","11383","12:46:37"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","13","2","2","8397","12:46:34"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","2","2","2","9635","12:46:34"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","12","1","1","7126","12:46:26"
"RetrieveAndCompare","5745753940","5a0f10b2728b1b0001ad9bb4","CRT-7","1","1","1","1","18933","12:46:25"
"RetrieveAndCompare","6132750687","5d46b29bde2d3a0018707a9f","CRT-7","1","1","2","2","9323","12:46:24"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","11","2","2","5269","12:46:18"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","10","6","6","8265","12:46:13"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","9","5","5","8716","12:46:05"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","8","2","2","8873","12:45:56"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","7","1","1","11463","12:45:47"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","6","9","9","8915","12:45:36"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","5","1","1","6899","12:45:27"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","4","4","4","12958","12:45:20"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","3","9","9","6951","12:45:07"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","2","9","9","9515","12:45:00"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13","5","1","2","2","11178","12:44:51"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","SES-13_instruction","5","1","1","1","11399","12:44:39"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","7","2","2","56775","12:44:28"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","6","0","0","19096","12:43:31"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","13","7","7","16696","12:43:22"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","5","0","0","36959","12:43:12"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","12","4","4","5001","12:43:06"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","11","4","4","5288","12:43:01"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","10","7","7","4385","12:42:55"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","9","7","7","4239","12:42:51"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","8","9","9","3942","12:42:47"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","7","9","9","4783","12:42:43"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","6","1","1","7005","12:42:38"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","4","1","1","18819","12:42:35"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","5","1","1","3647","12:42:31"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","4","1","1","4274","12:42:27"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","3","1","1","4695","12:42:23"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","2","4","4","4854","12:42:18"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","3","1","1","6464","12:42:16"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13","5","1","2","2","6506","12:42:13"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","13","3","3","11756","12:42:13"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","2","1","1","3501","12:42:09"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","SES-13_instruction","5","1","1","1","6899","12:42:07"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","CRT-7","1","1","1","1","12111","12:42:06"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","12","1","1","3315","12:42:02"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","7","2","2","48937","12:42:00"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","11","3","3","3461","12:41:58"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","10","4","4","6063","12:41:55"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","9","1","1","4212","12:41:49"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","8","1","1","3720","12:41:45"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","7","4","4","7137","12:41:41"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","6","4","4","5255","12:41:34"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","5","1","1","3479","12:41:28"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","4","8","8","3998","12:41:25"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","3","4","4","3891","12:41:21"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","2","6","6","3434","12:41:17"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13","5","1","8","8","5044","12:41:14"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","6","2","2","31685","12:41:11"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","SES-13_instruction","5","1","1","1","4701","12:41:09"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","7","0","0","26188","12:41:04"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","5","2","2","26360","12:40:39"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","6","1","1","15654","12:40:38"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","5","1","1","12109","12:40:22"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","4","2","2","54362","12:40:13"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","4","1","1","12895","12:40:10"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","3","2","2","18166","12:39:57"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","2","0","0","11170","12:39:39"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","CRT-7","1","1","2","2","27467","12:39:28"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","3","2","2","10980","12:39:19"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","2","1","1","20758","12:39:08"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","CRT-7","1","1","1","1","11295","12:38:47"
